person,label
2b51ebf8,0.997733
46e9c972,0.999461
1e352940,0.9999877
5c198a6d,0.9998317
f7a058c1,0.9996215
1cea9671,0.9991398
f9af9a6b,0.999764
e9fafd3e,0.99904186
4499b4f6,0.9996532
8a9c1074,0.99994266
1937d26f,0.9999814
814d9c30,0.9994042
f870f45a,0.99564976
c627af7b,0.99385935
c4b813ff,0.99947935
c29576f8,0.99997294
4d9a46cd,0.99948573
d12933e4,0.97918713
7f3f12c3,0.9999869
095a98b0,0.99770015
a5f60a2e,0.9998933
fb4612db,0.9959998
b9701b8a,0.99994266
ebb0d6f6,0.999948
b1a1fe1f,0.9988696
ca356c61,0.9996026
8e41b4c3,0.9999795
5149e5b8,0.9996087
ea3b52a3,0.9999467
5679fd05,0.9997497
6f21cca7,0.99999225
899f7d80,0.891184
591155f9,0.99989784
1106a492,0.99974865
84902493,0.99019426
8e793956,0.98553187
7d49f060,0.99995816
8c0a63bb,0.9996588
2edb1da0,0.9906577
5a39612e,0.9710414
979c5375,0.9996153
605a9685,0.99794084
bf2a7d26,0.9999354
a0af0041,0.99996114
e484b0a5,0.99992573
02496e75,0.99905926
065b0804,0.99995136
257980d3,0.99613404
1f733682,0.9996753
da3a359c,0.9958182
aeb22a81,0.9999405
8dd96ac0,0.9973918
c3079507,0.97203845
dd591dca,0.9988681
d136f33e,0.9997813
8ccfe56c,0.9994423
6a5a6038,0.93981236
9a6d2131,0.99997425
d58a80d6,0.999972
8bc2ed56,0.99997723
ccdbb4e8,0.99970526
75998558,0.97529435
3fa0bcf3,0.99143183
bfa6dcd9,0.9999689
c3ee3409,0.56463563
181e84f2,0.9998198
b63a3d50,0.8945635
d7002ddb,0.999012
538077fc,0.9996086
016f3833,0.9998343
4effbc3a,0.9992625
091987f9,0.99750596
6f43e729,0.9881715
2f1b802e,0.999406
33fc0fe9,0.9999286
9697e464,0.9932556
a05a8e77,0.99680245
d4694339,0.9998646
d85cb463,0.99939764
7f6ea8a0,0.9968521
40dc55c9,0.90679795
bc343afc,0.9981127
3a84d4f4,0.99514055
5847669d,0.998049
46b1cdc7,0.99001116
95005fcb,0.9420619
bd651a89,0.99749607
43ab3dfe,0.90374273
cd5d01bd,0.99731594
091a89ac,0.99921787
4b6aaa41,0.9812122
212de5a1,0.99989605
298ac09f,0.99955994
149e2ab3,0.99763715
266d39eb,0.62212104
28e35c5e,0.9998078
81a83535,0.99771583
91361ad6,0.9787127
90592822,0.90488327
d6691d0a,0.9998709
dab81423,0.99442035
4ae7c760,0.99962866
da6df20a,0.9999578
9370d765,0.9878814
263f79a4,0.9375812
27595594,0.99305326
cece7862,0.9943204
f22a773f,0.9978157
3f0872ec,0.9882179
51b3027e,0.9922328
52669825,0.9997532
05f9aabd,0.999246
ed884a6a,0.97562575
e70eea0c,0.98346245
a28d5f78,0.99997914
68288548,0.99987173
30bc1ebd,0.9998709
2bf32550,0.11921749
cd40c1c0,0.9998398
a6b74969,0.995955
6dea5114,0.9981127
6b0c456e,0.99979633
f40c1624,0.99974793
d9298a80,0.9943234
7a88b222,0.9982351
6665aa9d,0.99870896
4003e036,0.9920059
a429fc48,0.9918311
79420e01,0.6742847
8f192725,0.9984981
d0a45025,0.99638015
f26001f2,0.9935295
3925ec29,0.998784
8752e106,0.98961663
4c86533e,0.999833
5a528a31,0.9980052
245c8975,0.99341005
4b77241f,0.9976593
c5beb898,0.9999368
fb6915bb,0.9999236
969b3461,0.9912683
ee7d9171,0.77527887
6148e152,0.999833
2eac3f98,0.9998623
11cd0466,0.99999416
8a564c11,0.99965084
b8396ee8,0.11921749
7ce79784,0.9999608
c1d5e912,0.9998709
c2aa6023,0.9952217
81c2e13c,0.98890895
64b6d143,0.99958056
f74f9dd6,0.99990225
6e953d21,0.999833
95ed2674,0.9996613
01d28bce,0.7279297
cb1e31bc,0.9958066
e19c6ca4,0.6815691
e6b480a7,0.9999511
047425e8,0.9993319
10fd5f90,0.99893564
f058890c,0.9996965
73dc14f5,0.9816196
836e1a57,0.9996215
dce42556,0.99973613
24d83bf6,0.9996916
0a05b988,0.9983392
f008a80e,0.8370195
59f7d044,0.9138682
eb0d93d1,0.9995272
0dbed274,0.9888286
77949e10,0.96049136
b22198e1,0.99926215
264840da,0.7648947
2a171e6f,0.987811
ca637d55,0.99640214
0755e63e,0.99873835
a6eb3660,0.99735117
de323e9e,0.9253094
cd1fbf8e,0.99951804
20244ac6,0.1353648
ea0cc33e,0.97815496
6f9d4a65,0.99087596
2209ca9a,0.95695037
67ab4298,0.99866545
f6bea294,0.62833124
76c30e1e,0.9998504
0ce04737,0.99969316
aa01b571,0.81754684
c42e02c8,0.99942505
aa75a7d5,0.999841
82b00e61,0.9999963
3ad08bb7,0.9998286
4c7ac1f4,0.8900769
d0986002,0.9998473
420d3c55,0.9999517
fccabd7c,0.99999607
51042d6f,0.99849546
bca4d968,0.9998504
4d08c95f,0.9998504
bc6e0314,0.9958664
acde1d16,0.72550005
95b82ab0,0.9972561
037f094d,0.99986947
d4624c89,0.99981767
ac848481,0.059337307
df162d21,0.9988726
409c70e9,0.5104724
8a94b03a,0.8506715
517ba004,0.99999654
185eb874,0.9467673
669202d9,0.8497579
82de74ff,0.9994867
d28f06ff,0.9999747
c802e7fc,0.9998286
96ee5fc1,0.998106
d1a9e236,0.9999342
b9b725b3,0.9999968
72bb7a14,0.987877
6e05ed45,0.9995455
55d26649,0.99954516
9e880d8a,0.948764
aabe1d96,0.99997544
96f73e73,0.9998847
a21e9fbb,0.54330885
79e35e56,0.9999479
34bf6966,0.99962866
a94058fe,0.9691566
197f5bb1,0.9978249
c596e203,0.9999018
f45f982a,0.99998987
68a73962,0.9991879
79384846,0.98044866
920a2520,0.99996185
ef349dda,0.99991083
d328662f,0.9716142
d4220922,0.99857247
dd35649d,0.32516438
8213dad7,0.82592607
7c5663e0,0.9990978
b3bc7a7f,0.99974424
8fda579c,0.9999802
2259080e,0.9998504
f64d98e1,0.99795413
86891ddf,0.7363986
259112e0,0.9999323
0fb55939,0.99998283
4a8d0d47,0.84091514
5c689816,0.9998504
cfe66dcc,0.9998802
d762270c,0.9977259
8ce1b9c4,0.9998504
54814ba4,0.9998673
effcf4fb,0.9999325
7db2f359,0.9710301
2ad92ffd,0.99987245
c0c9f075,0.999879
647e18cf,0.91772234
b5ae972d,0.9998311
d9553695,0.99965966
1260ff19,0.99967885
e764d6dd,0.999371
b5c9a3d9,0.9999958
86c6fa3e,0.9996644
0cef22a6,0.9998286
4e9f3011,0.99823976
e57ee1db,0.99992
40681386,0.999653
be4ad6ba,0.990868
e292c997,0.9756909
c47136a5,0.49019334
39858e7d,0.98885506
d50ea69c,0.9874298
5ed304cc,0.98835504
1818e27d,0.9999013
cf6f08af,0.9984225
999b9b34,0.999982
19fc4e77,0.99993825
dcd4eb12,0.99999857
6195e63f,0.9949911
36818e88,0.9985189
57844f64,0.9332852
c59f657d,0.99994624
83fed4bd,0.9996315
5ba8d573,0.99877113
52f114bc,0.9462
f23a2f1b,0.9993741
e5fb0fdc,0.83389163
2ec1a854,0.99945384
0de7b2e9,0.9576749
9fdecc2b,0.9984724
db9460e7,0.96643883
3aca87ba,0.999584
165b8c0e,0.99584645
bb0ef545,0.9998814
d6c7345b,0.9990127
2908d59c,0.9826905
04b0de51,0.9948946
43818419,0.9941836
79e29f18,0.9999478
06ed04d6,0.9873274
a4733191,0.9993973
dbe7ae4a,0.98493433
699d63b0,0.732455
122fca8b,0.99979407
68a0df9b,0.9966119
0d972598,0.9984225
0b91b6d6,0.9999939
dd8b4990,0.9920929
a382bb45,0.9996112
b5eb850a,0.99327904
68b4e6b2,0.99669975
17c0fad8,0.9999765
2307d8b6,0.5229129
c7887a6d,0.9987476
2326c6a8,0.99987876
e6962d5e,0.9999708
41dc90ad,0.9999455
942aa451,0.99457246
d8279cc5,0.99715817
e5b3d7c3,0.9929946
c17299d4,0.9993794
0edd368a,0.9922996
98090612,0.99788326
808654b7,0.99878794
11975640,0.99669975
ba698f89,0.9999589
ed226194,0.9981224
d7055dc2,0.99878794
5d21899a,0.9342205
fff54d61,0.7181291
3a1be301,0.9761296
73be1785,0.9999856
cf389c2c,0.9999051
00d8d869,0.9998919
218db6f7,0.26462618
16ef647b,0.9999974
2975ed37,0.7400185
ed758653,0.9981554
cf07c396,0.9984225
1563e01c,0.9997476
33351cb0,0.9984225
391f1e90,0.9999869
6b4c9275,0.9996402
0acd4cfa,0.9940842
c13c29a9,0.9874915
ff0bc062,0.9301362
23577e32,0.99991596
b38b1541,0.9008065
429d115e,0.9985323
14e71c4a,0.9984225
c8de4882,0.9984225
837f3528,0.9849331
7c89ca7c,0.7941797
d9e5123d,0.9984225
1c2ca7b1,0.9998381
ecfe29d4,0.9928926
dd1d989f,0.9995301
b5843109,0.99923086
744a5aa2,0.88587135
1adfcf57,0.7411781
42d384cd,0.9997812
5a6b1124,0.9979311
6f0ea4ad,0.9992193
4d23cbb0,0.9991689
5acef1f4,0.9999212
fbc4109f,0.9829149
fbbd106b,0.9802725
48ad52d0,0.97457224
50255aab,0.9992693
e62acf18,0.99823666
10df5654,0.9998573
2ff9bf4c,0.99980813
707b0579,0.9999918
510b2a9e,0.9996983
53fec8d1,0.9997607
cac6f6e2,0.9999504
f1224aad,0.99761415
6a0f9987,0.99991286
bae300df,0.09766526
0615817a,0.99993896
3d6c6230,0.9931514
b6e6cb94,0.99999905
b88ead81,0.99999356
6813e508,0.9984225
1b420f2d,0.9959722
f667d138,0.75592935
f32a1497,0.9984225
75868383,0.99772316
49f9915f,0.1885046
0f21ffa2,0.99873644
0a2c03b3,0.9984225
40eed036,0.99997365
56641c97,0.99983585
b12622a4,0.9969394
0fc1c796,0.9999881
5cd90e33,0.9999013
f3388dce,0.97857213
47fe1b7a,0.99997365
66dfc471,0.9998996
4d8f6aa6,0.97781587
0da1a9e1,0.9972651
37cd4244,0.99977165
8ddf29dd,0.99997365
2f8d624f,0.9944066
a3a66827,0.9995858
7537ab54,0.99992776
a09825cf,0.59982157
e3727c9d,0.999
a725c048,0.99992263
dcebaf22,0.99948055
1fb7a7cd,0.8676625
307773a8,0.99995553
4bf9d1a2,0.9997907
99562c06,0.7558386
36474151,0.99998546
90a0f36a,0.9955159
d82f2ba7,0.9937744
8069cb55,0.9999504
2f677030,0.9999751
442a2911,0.9986834
c2ec5f02,0.99999654
d3adbb35,0.9033613
8d161f36,0.9999963
944ed54b,0.9995782
3164631a,0.99998856
43cbe5ff,0.9998313
2250728f,0.99998856
dce969f9,0.9999565
c91d54c4,0.99998856
c6a0cf6f,0.8823526
1f7e79ef,0.99924695
ae428fdf,0.99943894
c44bce18,0.6404156
15c4d097,0.9899878
9062d69e,0.99951756
a1f1307e,0.99961215
4851cace,0.99991107
7850ec84,0.998412
60a0a098,0.99998856
6998571e,0.9970746
a94e5652,0.999997
1776054f,0.9940917
b3591a25,0.9923003
13c1b0bc,0.9999223
f9dc1f6c,0.9992569
1a6cce09,0.99990726
5080468e,0.99188507
11e96050,0.99986243
89d99d83,0.99998593
78561ee9,0.9921033
9ee9e983,0.9998722
06d322d3,0.997673
678a2220,0.99983644
b10e0a7d,0.9905523
93e79e6a,0.9945549
4b6e8c77,0.99891996
86b2333a,0.999424
427754ca,0.99899834
5b0185cd,0.99998856
3fa567dd,0.99995863
32831e70,0.98989534
34eb2a3f,0.89998627
24c84a4c,0.9990715
ae9872e8,0.9984835
7366e514,0.9999814
2ace0b56,0.99877936
d3bf3311,0.99997115
d8f2cb5e,0.9999888
20d2e919,0.99999833
e8b0c89a,0.99933124
c2cb64ae,0.99447733
908c2ce7,0.99999475
5b8ad569,0.98687553
54e6f8f4,0.9999223
ea4fddcb,0.9999976
874d6290,0.9999857
49e29df4,0.9999716
b7754aed,0.99998856
387c541a,0.9739923
21135fa4,0.99951196
1651493d,0.9998274
4371dc3b,0.9997645
0b859654,0.9987822
cff3f8de,0.9996488
8611970f,0.10768201
eec1cd6d,0.9999869
93c3c318,0.98559815
b8eaabec,0.9810543
5dcf3e4f,0.99997437
7d418c6a,0.9999809
c8f7f265,0.9996113
b3199775,0.9999081
a31aeb66,0.99661654
671822ce,0.9899796
7784830c,0.9999682
9245384a,0.9997063
6ad2f2bc,0.9999317
3905c2e5,0.99999475
379774d0,0.9927073
11b7024e,0.9980019
9d66beed,0.99991715
c777c3ee,0.9998054
8451446a,0.9997248
dbb42e36,0.99938333
e8af2f51,0.9999367
2366abd7,0.9995989
21879282,0.9997185
f270a077,0.99990153
e751ddd2,0.71901536
6d6b6e84,0.9996971
c826b017,0.9999814
feab3e94,0.99975175
a2b18202,0.9996
36f39532,0.99260277
715c775a,0.9999471
826ac4dc,0.99827063
afd7ebf6,0.99981505
18a74213,0.7762523
10986c83,0.99999845
db7a28de,0.9899879
7a2f81f7,0.9064191
ce8abfcc,0.997912
1f9b9d30,0.9998078
4b50fbd7,0.9999678
8551eb10,0.99998856
7c2df426,0.9999634
d1842865,0.99996924
79f9626a,0.2524292
a5ce4adc,0.9999647
fb2ea374,0.9995401
bb6af3a9,0.99997604
e8dcd419,0.99930716
ae8a6bef,0.9115879
3d3efd2a,0.99968696
ea1fc67a,0.99996746
e908e1c0,0.9690021
75750280,0.9999534
2a25a16d,0.9807344
b5d7ad0a,0.986371
d44b2b01,0.9987425
01022bf3,0.9999453
aee6dde8,0.999642
09191ecf,0.84782416
f51e269d,0.92891973
61291b42,0.9930727
6cb3e3eb,0.9997316
1b2fc158,0.9995943
61565a7f,0.99958295
fc462dec,0.99984634
f353efc1,0.81778836
47b2f90d,0.9999534
ad073d72,0.89870197
901d214c,0.7607839
810de2f0,0.9997563
6c952edb,0.9937289
363bf7d4,0.9979875
f101398e,0.31245685
95f6cf2c,0.8657536
0c761987,0.98951066
833b000e,0.9998294
3cc017e5,0.99890983
de6dbd45,0.99954504
6f11bbb9,0.9993774
a33612bd,0.99997485
5b405d8a,0.9999937
5a693031,0.99977905
057a8bc2,0.9997658
c68f1bcc,0.99355245
83c12101,0.9996233
b6144a34,0.9999062
0bccc9fa,0.9984687
d9035426,0.9993118
aff04875,0.9997104
ee4c6be0,0.99987733
6bd587ee,0.8666617
6ebf8523,0.97467786
9f4b9ff4,0.99821544
a6fd8440,0.9995913
c90d8a38,0.9995559
2f6472c8,0.9998091
82577324,0.99981457
b26b4b73,0.9986533
a48e4879,0.9998424
2c79e9e6,0.9996532
a44d7911,0.9999511
47d43e66,0.8271955
6227d059,0.8013204
6311896a,0.99896824
533134f0,0.9999255
271b4ebb,0.9999571
db803d60,0.9998086
d82c66d4,0.9999924
a4b4369f,0.998713
40d60b1b,0.9292522
59095479,0.86637014
210a65a4,0.7940024
5b659be5,0.9970317
44937de7,0.7540762
b4d0e05a,0.99997854
4df3fa64,0.9993523
28fac9ae,0.9999484
91060acd,0.9995173
1208ed79,0.9988794
6dbb968d,0.9982152
31bd8d1b,0.99822456
f57cad4e,0.999348
24578ea8,0.99916756
e681afa5,0.34371826
16f9d2df,0.9976852
e0a4c84e,0.99998224
0f308ca7,0.9999815
c090f869,0.99332833
73e69040,0.99992347
63bef1fd,0.96876746
da2b190a,0.8629416
daae13ff,0.99918586
56904bab,0.99969614
d12f7fb8,0.9963266
69c5a9ca,0.9999845
ba0ec9d5,0.77217776
91800bac,0.99873513
cc4b1503,0.99018174
a3eb4af5,0.99977213
14ac9a7a,0.9985281
91089ee2,0.9992836
4dca8829,0.98120993
80be6123,0.9997148
6ab31e6d,0.99925834
1d658ff4,0.9998957
8883cbce,0.99999285
c961d88e,0.99759716
5aea27aa,0.99820936
0eb95ecf,0.9995945
b91ea059,0.9597687
92b102ee,0.9999814
0c3d70ee,0.9999589
ac7d9b5b,0.9999747
c54192fe,0.9999871
2fbbec61,0.99992716
964e16ff,0.9997818
b4edc4a3,0.9999944
6e0463e3,0.99994266
95499018,0.9997718
bb0ce4b5,0.99999845
fca024bc,0.9989042
6861b1a0,0.99987376
79992400,0.99994266
ff8787ad,0.9983553
5d8ffe40,0.99963
1a71716a,0.9742226
60b3f8b1,0.9998147
040ad2f1,0.9997148
1fa4df27,0.999997
8ead199d,0.0009139164
44a3e147,0.9995511
05845094,0.99416995
2877d1b1,0.99980026
4f05665f,0.9592667
d0c07482,0.9998832
3b721ebc,0.9988889
101a9000,0.9995982
ced76e9d,0.9946456
613e0edb,0.99969316
67ecfb67,0.99961156
a10096bf,0.9987418
6d704ab9,0.999764
cd055a7c,0.99992514
48cc5a21,0.999998
118dec59,0.9997608
5ad102cd,0.50207824
273dd1f3,0.99996924
7eba80d2,0.99986887
a2630a27,0.8869952
c1c744ba,0.99996424
2921023b,0.99996424
b209f851,0.99238163
536cef17,0.99999547
e684b9de,0.9999001
bdcea628,0.9999974
c0c68241,0.99990773
8aed0b8e,0.9999548
1a952150,0.999851
b438a5c6,0.9980495
3c2bc5e5,0.96703166
63324e61,0.9979341
1e225635,0.9998585
7535ae2d,0.9991553
dd42990e,0.9560701
c8e7ffb0,0.99688333
4b5d409f,0.9935952
a58c704b,0.65741235
52ff2a17,0.9999933
4f31c498,0.99999464
4cc37080,0.99964404
16f12a89,0.9978435
cabde9cb,0.96900123
bda6f1ec,0.9920425
d4e1a586,0.9999131
b146c49b,0.99952924
49b3f9c2,0.9995473
8e543e14,0.9995943
e00eaca7,0.99998784
89c248da,0.9996444
d3a1b031,0.9981188
15051962,0.99336123
d95b699e,0.99998474
1a4939c6,0.99287593
77eb7738,0.9999393
ce776bd3,0.9999471
3a418bbe,0.99978584
77ca9a96,0.99996054
e260d3d5,0.99600154
bf64ee62,0.99616647
b4c9b0e7,0.9997522
9a872731,0.99997234
554f2d1d,0.99954695
51ae0c23,0.9998926
622d7afe,0.99919397
cd1dd565,0.9999877
1b330f83,0.9999471
268cea2d,0.99724305
8d40f490,0.9999875
da5514f1,0.99847525
9db0f7a2,0.99948764
599128fc,0.99941313
7270b088,0.9991326
f18044f8,0.9999167
73731bd8,0.98702115
6f3a0f94,0.99999535
8c593782,0.99993336
3da05194,0.9918475
92ff2412,0.8811646
ee53dd35,0.99977404
76efe963,0.9972235
07891a0d,0.9998716
3ffb2eab,0.98284364
17fb7afe,0.9995906
990c29de,0.9982039
87bba041,0.99908924
e7907543,0.9999969
80574087,0.9999455
6ccf192b,0.9999479
9d9e9475,0.99997914
543e48ab,0.9975152
30cea365,0.9987577
38ea19e2,0.8822963
b628f0b8,0.9999217
95826231,0.9978442
8e2e3ba8,0.9983223
139413d1,0.99853253
d0dbe9fd,0.99943465
a19e39e6,0.9994209
9777d7ce,0.99996424
3184563e,0.9999709
915efa2e,0.48190057
691f777b,0.9422947
9faf43a4,0.9998036
e1332105,0.99971026
80ce1b8e,0.9791515
c06beb5f,0.9998041
b66c0e25,0.9999938
c12ff4ee,0.9975799
f97607d0,0.997707
a949986c,0.99887484
95c76ea6,0.9981925
7296de76,0.999997
df72146d,0.9999168
4565f070,0.99715316
5f4937a7,0.99732155
809eed7b,0.9992955
714eb56a,0.979599
7c18483f,0.996855
7089cca5,0.99592626
c7a9bfae,0.9951546
af512140,0.99992156
c6e5851c,0.9999471
09837117,0.99604756
ae7b85b8,0.9652523
8e326964,0.9991742
0e2bb2be,0.9994667
8db73aef,0.9935323
f782f311,0.9320918
d1d532a5,0.9999988
c33e78bc,0.98907346
dee4b702,0.9999391
34837bc5,0.9981122
53d7167e,0.9999471
b4f22258,0.9999471
d1f92763,0.99959236
adddcd20,0.99976486
67c74c1a,0.9757873
f10757b5,0.9479402
c4e81eb3,0.99569196
2b828847,0.9996444
cd4168bc,0.4226333
53e3329b,0.99984896
4986250a,0.9996637
3d7baf38,0.99995697
f786150d,0.9713836
e7ec9d6d,0.99993455
fb6feb50,0.9969098
13b0c056,0.9994727
7493a309,0.9950883
98ce2899,0.9963296
74b31b4f,0.98677385
662fff5e,0.9998677
3a91e66f,0.38901395
715b980e,0.99898046
2608d0a2,0.99987054
1a85c973,0.9966394
b61f86e3,0.9654587
65fb6533,0.9998286
e7a5d1db,0.99918574
2c7742e2,0.99851424
4c2550e4,0.99779344
c2072f3b,0.9997621
26e9255a,0.9998286
1ff20b4b,0.9982326
4a8ffca7,0.9998286
7c54d3b7,0.999587
a33bf4b5,0.999985
af1fc5f9,0.99571675
5c5dd1f7,0.9999324
276a9812,0.5444303
5a4c5789,0.9999963
a1b6fde7,0.99918133
de9e05b9,0.9991585
9b3d7f34,0.9695766
394bf276,0.999616
4262c051,0.99910635
f85d34c9,0.99989796
e71dea3e,0.99739635
9a2d5230,0.99884653
651afec8,0.9630884
d718e4b2,0.99996066
793efd34,0.9992693
9fbfd45c,0.77281743
2393ae09,0.7606915
e743d163,0.999225
5101cae1,0.9844588
4be595b4,0.85047245
039fe371,0.9996996
6dda18a1,0.9997069
b75ed192,0.9997564
eef513ef,0.99966896
720d88ef,0.9999424
3cec2165,0.9997187
029a5c8b,0.99990094
b7138e90,0.9921902
9ad53bdb,0.99010086
98714a25,0.9998209
8b703e8c,0.9949568
303feb25,0.9992084
faf5b3fd,0.99996793
44fca08c,0.99990094
e19b00e0,0.99962723
517a9046,0.995994
4a707121,0.9213587
e243f881,0.99828666
cbc04687,0.9999502
168ccb5e,0.010370393
571a9e4f,0.99949384
ffddd0ec,0.9998964
251c1b4b,0.993204
5bdafd2e,0.9999927
ef5fdf87,0.99540967
ca64fc32,0.78652805
c400d854,0.96326625
e60c04c7,0.9986689
ce54418b,0.9997317
25c19972,0.99989176
bfde32bc,0.99966514
73bf1e39,0.9992525
53e877ab,0.96599346
03739332,0.99998665
d4559273,0.9997112
3b489447,0.99990094
9bc0bff9,0.9949334
80b3f9ea,0.9933001
af0afb7e,0.98834527
418075a0,0.43593997
69ae9e88,0.9999864
2902fdff,0.99948287
f2f28cde,0.9997936
15b26774,0.9988558
bf958492,0.99932647
a45098c4,0.99519736
9ea944eb,0.99995315
95d344ec,0.91342455
21825055,0.1138154
77b5829f,0.89490515
aac5d173,0.99605775
3db5a29d,0.9998323
ecda9894,0.8798287
5519920a,0.9998455
1b2536a7,0.9996581
4f6180dd,0.9912081
d2ea72bb,0.99986434
843f9cc5,0.947106
dba548eb,0.9998209
6c4eea8d,0.99993217
5229bf85,0.9746567
0e6294a6,0.9999968
bf36fd6a,0.99998164
a729362d,0.99738914
f10ec6ec,0.9999697
d90ca7ab,0.99414295
e7ffea12,0.99990094
05241c33,0.9998859
f391cede,0.99983346
a5165f58,0.99983704
e65c0f79,0.9999777
91e936ec,0.996454
78e98dcd,0.9791936
15f5d488,0.98688936
14f93526,0.7077166
94ced8f1,0.99940217
a6609d5c,0.7091337
4d8243f8,0.9999944
1ed4c66d,0.99867684
232a9423,0.9549149
b47bd74c,0.99733293
d62915a1,0.999635
74be7861,0.9988977
095c5f96,0.9998636
8fbf14e6,0.9963741
e34a9724,0.9998228
979022c6,0.9999745
43432039,0.9920407
98dba004,0.9774021
afff53c0,0.9994962
e4eb92b0,0.9998791
e525ccd5,0.99916434
02b51109,0.8150016
9c5cf317,0.99873453
1155b90e,0.99988365
286c22c6,0.99958986
46bfd4fa,0.9991911
b3c99fdf,0.9999002
cd9bcb1b,0.99691415
3e604f40,0.99984694
e49f7cc9,0.9739425
108baad9,0.80039805
df2db98e,0.36413854
f45dabf4,0.99980277
0ebbb5e9,0.99803334
659ef9e8,0.9921406
46b6c697,0.99963474
666f7fb5,0.6972462
253274ea,0.9990256
625429b9,0.9989761
b3481011,0.99884146
ce948bc8,0.99982774
253cf29f,0.8212294
bb9486ca,0.99151176
13a92035,0.999464
a5e456ab,0.99960333
cb6ed7c5,0.96348286
9bf630b9,0.99153405
5a2f2b6f,0.9996785
dccafaab,0.99987984
dc443dcd,0.06397512
a82b0917,0.98483753
7df017ac,0.079694174
9978b98f,0.7852613
d9005cf6,0.079694174
dce5c7b3,0.99803334
2c3be905,0.9732808
2cba5e49,0.99922156
c2cd60de,0.21684355
098bea44,0.9998747
ebd0d53e,0.99991775
b38f94ad,0.99697495
8732ef9f,0.99998295
2738fa6d,0.9999628
abf055a7,0.995291
d3be5062,0.99982774
7e687f3f,0.93852973
172ab2c3,0.9844661
63d14c1c,0.99910945
c2241650,0.9996604
3fafb042,0.9999044
5b8716d8,0.9999044
cc00023f,0.9444225
36651ea1,0.9999554
6f7575c7,0.9998795
ab0733d5,0.9991967
e7e69c8f,0.99991095
ba4dcabb,0.9996475
14c470a9,0.9998554
47a06d18,0.9985372
5975fbd0,0.9832253
603d3b63,0.98465955
6e3cfcc0,0.76212394
9d3067cc,0.079694174
1fb1cd29,0.9678454
e1758c13,0.99969816
3e5470f2,0.9993635
06cea6ea,0.9997842
17da8b3f,0.9992587
986f518a,0.99997485
a4d6a0c4,0.99991465
0c734fb1,0.9996051
2a6f1543,0.9977482
41ba3fc3,0.6418421
0f67b2ee,0.4254754
2c394600,0.9998616
07dc9451,0.9544
7f088540,0.99996114
41c9dfb3,0.9995763
2700c735,0.9999826
6d7d82fa,0.9997421
75520561,0.99990094
f9395ca0,0.975048
24fa2a20,0.99974984
91106305,0.99994147
e5b81660,0.956411
5e9a9248,0.99969816
e1e640c1,0.9999975
64953123,0.9999883
99cff5e9,0.9995233
717f2401,0.9192628
cc24a184,0.99967825
a3af00a3,0.99998045
0a5c3448,0.9999726
e2aad21c,0.9999981
5feeaaa0,0.9999957
1826e40f,0.99998856
e85fa676,0.9999975
5f39ab28,0.9980059
ffda14ca,0.99998856
5a91a247,0.99639636
1c7b7438,0.9999901
d42f6338,0.9999889
b66d4c2e,0.9915583
008b4a48,0.9999926
e3b03011,0.9999474
5486c517,0.9991221
4428a8a2,0.99980813
b3d23c73,0.99812704
11e7fbb4,0.9999161
57c4af6f,0.999838
3d5685d3,0.9999671
902b9742,0.99999285
dfa292c2,0.9999032
4e11bf67,0.9999964
c7bd20e9,0.99982435
fc8991e2,0.9999989
88276e4c,0.9999902
33212c69,0.9999174
fde3a67e,0.99968255
90e2c7b3,0.9692248
89e5a064,0.9962483
fe3a1717,0.99945277
280cdbfc,0.9692248
9e185084,0.9999937
8315da25,0.9798222
4418ba71,0.9999896
56b570e3,0.99998856
de081700,0.99967647
557437cc,0.83436066
66946a2c,0.99916923
9eeb6258,0.9999726
85a82691,0.9999819
6a038dc1,0.9999876
6c647d3a,0.9968568
610a3000,0.994306
76248b22,0.9999912
f901f9dc,0.9999088
948c448b,0.4542754
7956fa0f,0.9983985
63c3e954,0.9843522
af26240e,0.9999783
28d60901,0.9981312
cf44d627,0.9999932
9153d9ed,0.9999845
36b70f66,0.9998646
9f4f7722,0.9411471
1b9d55a0,0.9733473
3f858128,0.9999534
27429d02,0.99981815
cc500d85,0.9980907
9169dffa,0.9999981
1db0efa0,0.9994404
1c817b5d,0.9969658
9ff37692,0.9867606
c0b5fa94,0.9805988
b4432370,0.99793124
9b85eb8d,0.99999547
2f5c9cce,0.98933184
04d9cb0e,0.9775213
55e9aa0c,0.99085325
7350d6c7,0.9989862
725fe43b,0.9998142
9b2076c7,0.99018174
15a77fe2,0.99018174
0c96825c,0.9998042
d22c82d7,0.9932064
6e49e51d,0.999605
f180e3b2,0.99998903
d62d310a,0.99990976
3f5905d4,0.9994654
980fd579,0.9999918
f14ef73e,0.9994128
0dfd8e90,0.9999621
d470080a,0.9482829
ddc62375,0.999788
ccabb597,0.36275214
41c3258d,0.49653998
e410fd24,0.99982053
13b74a0a,0.99993956
50c80501,0.999944
49f8894b,0.7738651
cfdf4039,0.11698298
b962c153,0.96297026
ac61d9c4,0.9956741
a3e172c7,0.99623907
e9fcc417,0.99994767
b7b7f3dd,0.9995906
ccf967bd,0.9999802
41c530ab,0.99997675
6f4782bc,0.9999471
f7e844bd,0.9999471
fb2024e9,0.9938268
33c8ff4a,0.99994826
9f148c46,0.9999471
b407825b,0.99435943
2b72c1f5,0.99994826
