,0,1
1834,0.9992452,0.00075474655
1835,0.9997495,0.00025053407
1836,0.9985857,0.0014143108
1837,0.99051625,0.009483773
1838,0.99887794,0.001122043
1839,0.99994105,5.892893e-05
1840,0.9996302,0.0003698099
1841,0.99970126,0.00029872215
1842,0.9993112,0.0006887958
1843,0.63719,0.36281
1844,0.99918336,0.00081667275
1845,0.9849582,0.0150418095
1846,0.9999298,7.018817e-05
1847,0.99973845,0.000261517
1848,0.9999017,9.83043e-05
1849,0.45135677,0.54864323
1850,0.99881613,0.0011838801
1851,0.99983966,0.00016035717
1852,0.9993441,0.00065587036
1853,0.98536193,0.014638096
1854,0.99743795,0.0025620477
1855,0.99494714,0.005052888
1856,0.98312074,0.016879285
1857,0.9974598,0.0025401541
1858,0.9999521,4.790726e-05
1859,0.9990366,0.0009633744
1860,0.9998132,0.00018678486
1861,0.99071324,0.00928678
1862,0.9449594,0.05504058
1863,0.99888647,0.0011135181
1864,0.9997953,0.00020468756
1865,0.9998494,0.00015060834
1866,0.99879324,0.0012067673
1867,0.99938595,0.0006140475
1868,0.9972437,0.0027562892
1869,0.9820494,0.017950619
1870,0.99770695,0.0022930577
1871,0.99999636,3.6345607e-06
1872,0.9907522,0.009247789
1873,0.9989715,0.0010284651
1874,0.9929138,0.0070862453
1875,0.99085873,0.009141264
1876,0.9998039,0.00019608559
1877,0.99435824,0.0056417403
1878,0.9960032,0.0039967783
1879,0.99979955,0.00020045487
1880,0.9476794,0.052320626
1881,0.9997692,0.00023081417
1882,0.9996681,0.00033186626
1883,0.9963837,0.0036163
1884,0.94812655,0.051873427
1885,0.999464,0.0005360421
1886,0.99865234,0.0013476483
1887,0.9978761,0.0021238804
1888,0.98447067,0.015529339
1889,0.98861355,0.011386481
1890,0.9999858,1.4190241e-05
1891,0.9652556,0.03474437
1892,0.99713504,0.0028649496
1893,0.9967558,0.0032442408
1894,0.9975981,0.0024018965
1895,0.9985203,0.001479685
1896,0.99988043,0.000119580334
1897,0.9992575,0.0007424799
1898,0.9298912,0.07010879
1899,0.99999976,2.1236468e-07
1900,0.99841607,0.0015839437
1901,0.9997619,0.00023811385
1902,0.99661833,0.003381642
1903,0.9999919,8.102332e-06
1904,0.9986545,0.0013455393
1905,0.9983849,0.0016151168
1906,0.9997254,0.00027460675
1907,0.97887844,0.021121543
1908,0.99946696,0.00053303706
1909,0.9996779,0.00032208933
1910,0.997153,0.0028470221
1911,0.9925588,0.007441252
1912,0.99995625,4.3762866e-05
1913,0.9999544,4.55775e-05
1914,0.9048215,0.095178455
1915,0.9992575,0.0007424799
1916,0.7561424,0.2438576
1917,0.9328833,0.06711667
1918,0.9984933,0.0015066973
1919,0.99827236,0.0017276601
1920,0.9897222,0.010277784
1921,0.99921197,0.000788009
1922,0.999855,0.0001450379
1923,0.9994489,0.00055112725
1924,0.99815166,0.001848339
1925,0.9830095,0.01699047
1926,0.9999257,7.433105e-05
1927,0.99999076,9.233689e-06
1928,0.99948376,0.0005162337
1929,0.59707904,0.40292096
1930,0.9999921,7.927931e-06
1931,0.99982023,0.00017976144
1932,0.999909,9.104326e-05
1933,0.9999552,4.4824515e-05
1934,0.9970939,0.0029060952
1935,0.39251518,0.6074848
1936,0.9999586,4.1424617e-05
1937,0.99798876,0.0020112493
1938,0.9911565,0.008843501
1939,0.9999602,3.9804465e-05
1940,0.99595195,0.0040480774
1941,0.9998567,0.00014325987
1942,0.9998139,0.00018610577
1943,0.9946894,0.005310608
1944,0.97540534,0.024594646
1945,0.99165046,0.00834953
1946,0.99998015,1.9848278e-05
1947,0.9962602,0.0037397542
1948,0.99755704,0.0024429802
1949,0.9999224,7.761564e-05
1950,0.9995582,0.0004417849
1951,0.99847317,0.0015268422
1952,0.9997893,0.00021067464
1953,0.9987643,0.0012357385
1954,0.9977052,0.0022947635
1955,0.9981807,0.0018192875
1956,0.99965405,0.00034593735
1957,0.99381864,0.006181371
1958,0.9996849,0.00031514472
1959,0.9997096,0.00029040134
1960,0.9995998,0.00040021449
1961,0.98655236,0.01344765
1962,0.9956446,0.004355394
1963,0.99998087,1.9121513e-05
1964,0.99843717,0.0015628166
1965,0.9931941,0.006805875
1966,0.99161977,0.008380212
1967,0.9993137,0.0006863121
1968,0.9887176,0.01128237
1969,0.9987666,0.0012333703
1970,0.99957246,0.00042752648
1971,0.98956954,0.010430464
1972,0.9973635,0.0026364732
1973,0.999411,0.0005889881
1974,0.9979832,0.0020167688
1975,0.952445,0.047555003
1976,0.99961674,0.00038326601
1977,0.9937654,0.006234561
1978,0.9995136,0.00048637434
1979,0.99961674,0.00038326601
1980,0.88897955,0.11102043
1981,0.9737114,0.02628864
1982,0.99961674,0.00038326601
1983,0.984348,0.015652
1984,0.9838433,0.016156677
1985,0.9976171,0.002382881
1986,0.9965832,0.0034167739
1987,0.9974214,0.0025786061
1988,0.99958026,0.00041971033
1989,0.9997161,0.00028391153
1990,0.9997689,0.00023107577
1991,0.98625946,0.01374053
1992,0.99940425,0.0005957249
1993,0.3516544,0.6483456
1994,0.9376334,0.062366623
1995,0.99279696,0.00720305
1996,0.8477553,0.15224467
1997,0.5232347,0.47676525
1998,0.99562085,0.0043791756
1999,0.97843784,0.021562133
2000,0.9996442,0.00035577815
2001,0.99849546,0.0015045145
2002,0.9923367,0.0076633324
2003,0.9582571,0.041742895
2004,0.97412586,0.02587412
2005,0.9860215,0.013978492
2006,0.99959964,0.0004003452
2007,0.9653497,0.034650303
2008,0.9997343,0.00026569905
2009,0.99963707,0.0003629281
2010,0.9999798,2.0183401e-05
2011,0.9992075,0.0007924923
2012,0.7662903,0.23370966
2013,0.9998061,0.00019388123
2014,0.9994016,0.00059837755
2015,0.9992119,0.0007880928
2016,0.9976183,0.002381682
2017,0.9890497,0.01095035
2018,0.9997042,0.00029583834
2019,0.7320572,0.26794282
2020,0.99314487,0.0068551046
2021,0.9982403,0.0017597374
2022,0.99348617,0.006513838
2023,0.9975429,0.002457065
2024,0.9968191,0.0031809306
2025,0.99972844,0.00027157323
2026,0.9991894,0.00081063685
2027,0.99739087,0.002609161
2028,0.9998912,0.00010875723
2029,0.999818,0.00018198897
2030,0.98348296,0.016517073
2031,0.9094318,0.09056818
2032,0.99940425,0.0005957249
2033,0.996962,0.0030379782
2034,0.99926996,0.0007300218
2035,0.99864995,0.0013500662
2036,0.9999812,1.8788372e-05
2037,0.99574363,0.004256395
2038,0.87538606,0.12461392
2039,0.99982804,0.00017194511
2040,0.99783367,0.0021663413
2041,0.9961822,0.0038177841
2042,0.97966933,0.020330645
2043,0.99953765,0.00046236662
2044,0.994499,0.005500993
2045,0.6616603,0.33833966
2046,0.99992424,7.575948e-05
2047,0.9855522,0.014447784
2048,0.9928813,0.0071187117
2049,0.9878508,0.012149207
2050,0.999993,6.9989574e-06
2051,0.99961674,0.00038326601
2052,0.98368096,0.016319042
2053,0.99961674,0.00038326601
2054,0.999993,6.9989574e-06
2055,0.99961674,0.00038326601
2056,0.66204345,0.33795652
2057,0.99961674,0.00038326601
2058,0.8315278,0.16847219
2059,0.996865,0.003135025
2060,0.9947179,0.0052821054
2061,0.9992816,0.0007184274
2062,0.99998087,1.9121513e-05
2063,0.99961674,0.00038326601
2064,0.9761972,0.023802798
2065,0.99787104,0.0021289538
2066,0.9998588,0.00014122498
2067,0.999993,6.9989574e-06
2068,0.99998146,1.8549536e-05
2069,0.9926171,0.007382943
2070,0.9982864,0.0017135555
2071,0.9977325,0.002267497
2072,0.9693859,0.03061407
2073,0.3204896,0.6795104
2074,0.9335647,0.066435255
2075,0.9615204,0.038479626
2076,0.999953,4.703525e-05
2077,0.9962006,0.0037994047
2078,0.9930237,0.006976284
2079,0.92550445,0.07449558
2080,0.44853747,0.55146253
2081,0.999653,0.000347013
2082,0.9994642,0.00053576444
2083,0.94706863,0.052931372
2084,0.99733293,0.0026670785
2085,0.98386496,0.016135037
2086,0.99900407,0.0009959575
2087,0.99978274,0.00021723144
2088,0.9798979,0.020102076
2089,0.9816992,0.018300742
2090,0.8187077,0.18129231
2091,0.99679583,0.0032041657
2092,0.9929419,0.007058085
2093,0.99943084,0.00056916446
2094,0.97389346,0.026106523
2095,0.9983789,0.0016211477
2096,0.9768843,0.023115711
2097,0.9994274,0.0005726377
2098,0.9996063,0.00039371426
2099,0.9714784,0.028521575
2100,0.9957568,0.0042431946
2101,0.9689784,0.031021593
2102,0.9505791,0.049420867
2103,0.9804248,0.0195752
2104,0.9985412,0.0014588013
2105,0.9804783,0.019521685
2106,0.894679,0.10532099
2107,0.9900028,0.0099972095
2108,0.99984473,0.00015524609
2109,0.94099975,0.059000235
2110,0.94311327,0.05688673
2111,0.96988344,0.030116588
2112,0.9996902,0.00030981877
2113,0.9996847,0.0003152914
2114,0.9986864,0.001313605
2115,0.9998342,0.00016583815
2116,0.9989188,0.0010812341
2117,0.9453181,0.05468188
2118,0.996954,0.0030460043
2119,0.99997395,2.6058004e-05
2120,0.97523457,0.024765426
2121,0.9994399,0.00056008634
2122,0.99823815,0.0017618714
2123,0.99996746,3.2540655e-05
2124,0.9998803,0.000119660515
2125,0.99988264,0.00011735172
2126,0.99984187,0.00015812833
2127,0.9995847,0.00041530348
2128,0.9999869,1.3103081e-05
2129,0.97630215,0.023697833
2130,0.99790746,0.0020925265
2131,0.9922407,0.0077592693
2132,0.91681826,0.08318175
2133,0.98543924,0.014560778
2134,0.973358,0.026642041
2135,0.9985811,0.0014188747
2136,0.9993329,0.00066709355
2137,0.99254423,0.007455758
2138,0.99997526,2.4714278e-05
2139,0.99815136,0.0018486399
2140,0.8047703,0.19522971
2141,0.99280787,0.007192116
2142,0.9797399,0.020260122
2143,0.9774617,0.02253828
2144,0.98277843,0.017221555
2145,0.9999909,9.14474e-06
2146,0.9942461,0.005753876
2147,0.99693227,0.0030677072
2148,0.99996793,3.20865e-05
2149,0.8867012,0.11329877
2150,0.99939483,0.0006051692
2151,0.9976972,0.002302796
2152,0.99492717,0.005072831
2153,0.9996823,0.00031766473
2154,0.9989633,0.0010366945
2155,0.9695693,0.030430669
2156,0.6678391,0.3321609
2157,0.9994192,0.0005807617
2158,0.9986677,0.001332277
2159,0.9925867,0.0074133053
2160,0.99999964,3.388529e-07
2161,0.99569035,0.0043096333
2162,0.99987763,0.00012236569
2163,0.64304686,0.35695317
2164,0.9948585,0.0051415083
2165,0.9721609,0.027839098
2166,0.99993455,6.544885e-05
2167,0.99934125,0.0006587599
2168,0.9989623,0.0010377117
2169,0.9938876,0.0061123814
2170,0.5906414,0.40935862
2171,0.99523944,0.004760587
2172,0.9991976,0.00080237177
2173,0.9961126,0.0038873984
2174,0.8902333,0.10976675
2175,0.99311185,0.0068881563
2176,0.99662095,0.003379057
2177,0.9902426,0.009757418
2178,0.99425304,0.0057469322
2179,0.9942756,0.0057243817
2180,0.99760205,0.0023979307
2181,0.9978904,0.0021095693
2182,0.9945667,0.0054333378
2183,0.9998505,0.00014951457
2184,0.99987656,0.00012346296
2185,0.92035294,0.07964708
2186,0.9853945,0.014605509
2187,0.99903655,0.00096345006
2188,0.98693264,0.013067353
2189,0.99985075,0.0001492559
2190,0.99737984,0.0026201745
2191,0.9994362,0.0005638285
2192,0.99985075,0.00014922132
2193,0.9989953,0.0010046738
2194,0.9990905,0.00090950605
2195,0.9903265,0.009673483
2196,0.9953668,0.004633174
2197,0.9993846,0.0006154235
2198,0.9188348,0.081165165
2199,0.99981594,0.00018404287
2200,0.99962395,0.0003760169
2201,0.98937666,0.010623363
2202,0.99883914,0.001160874
2203,0.9996159,0.0003840881
2204,0.9994776,0.0005223861
2205,0.97934294,0.02065704
2206,0.9999548,4.5199762e-05
2207,0.99351215,0.006487858
2208,0.99989146,0.00010853397
2209,0.999777,0.00022301028
2210,0.995592,0.0044080224
2211,0.9994464,0.00055358064
2212,0.9996776,0.00032240237
2213,0.99981594,0.00018404287
2214,0.96888655,0.031113464
2215,0.9998259,0.00017407894
2216,0.9974334,0.0025665762
2217,0.986497,0.013503026
2218,0.9978754,0.0021246225
2219,0.9963716,0.0036283557
2220,0.9974185,0.0025814653
2221,0.9907553,0.009244684
2222,0.57467943,0.42532057
2223,0.99964726,0.00035276468
2224,0.91291165,0.087088354
2225,0.9909472,0.009052821
2226,0.9968147,0.003185253
2227,0.9989633,0.0010366945
2228,0.9982611,0.001738923
2229,0.98757696,0.01242303
2230,0.91634506,0.083654955
2231,0.9981689,0.0018310953
2232,0.9989633,0.0010366945
2233,0.96187997,0.038120028
2234,0.65646964,0.34353036
2235,0.9944461,0.0055538737
2236,0.99975216,0.00024785998
2237,0.9999167,8.333941e-05
2238,0.99851507,0.0014849303
2239,0.9996797,0.00032032453
2240,0.95705074,0.04294927
2241,0.9932634,0.006736596
2242,0.98590183,0.014098196
2243,0.97817737,0.021822622
2244,0.9985635,0.0014364811
2245,0.9292697,0.0707303
2246,0.91257197,0.08742802
2247,0.9537778,0.046222206
2248,0.9989568,0.0010431892
2249,0.9701861,0.029813888
2250,0.9838075,0.016192522
2251,0.99901265,0.0009873431
2252,0.9969392,0.0030608403
2253,0.99975103,0.00024894517
2254,0.99968857,0.00031142443
2255,0.9994981,0.000501883
2256,0.94025195,0.05974807
2257,0.9885092,0.011490799
2258,0.9870916,0.012908395
2259,0.99790925,0.002090757
2260,0.36366153,0.6363385
2261,0.9997534,0.00024656503
2262,0.9972402,0.0027597868
2263,0.84250027,0.15749975
2264,0.93014705,0.06985292
2265,0.9956818,0.004318174
2266,0.99999356,6.4366186e-06
2267,0.99984294,0.00015707519
2268,0.9992491,0.0007508995
2269,0.99018246,0.0098175695
2270,0.9990903,0.00090967247
2271,0.9989633,0.0010366945
2272,0.5411223,0.45887768
2273,0.99952906,0.00047095932
2274,0.9989633,0.0010366945
2275,0.99999964,3.388529e-07
2276,0.99990445,9.553646e-05
2277,0.9999336,6.638917e-05
2278,0.9729798,0.027020229
2279,0.9999441,5.5889668e-05
2280,0.9989633,0.0010366945
2281,0.9985393,0.001460676
2282,0.9019188,0.09808118
2283,0.9967042,0.0032957615
2284,0.99970263,0.0002973781
2285,0.99845135,0.0015486703
2286,0.999268,0.0007319856
2287,0.99998116,1.8863651e-05
2288,0.9993258,0.00067416416
2289,0.9994363,0.00056366704
2290,0.8642495,0.13575047
2291,0.99395454,0.006045479
2292,0.99808836,0.0019116211
2293,0.9638758,0.036124256
2294,0.99977845,0.00022152429
2295,0.9998931,0.000106878084
2296,0.99972016,0.00027982012
2297,0.7650063,0.23499371
2298,0.99935764,0.0006423307
2299,0.9999638,3.6174828e-05
2300,0.99432033,0.005679648
2301,0.9939546,0.0060454127
2302,0.99626476,0.003735264
2303,0.9993257,0.00067429914
2304,0.99981844,0.0001815522
2305,0.99993765,6.2330364e-05
2306,0.999984,1.598577e-05
2307,0.99246585,0.007534169
2308,0.9999631,3.689353e-05
2309,0.9886492,0.011350783
2310,0.98312455,0.016875446
2311,0.94422555,0.055774465
2312,0.928086,0.071914
2313,0.9981459,0.0018540986
2314,0.9384664,0.061533544
2315,0.99960035,0.00039962967
2316,0.98027027,0.019729713
2317,0.78451717,0.21548283
2318,0.9920548,0.007945196
2319,0.99558866,0.004411355
2320,0.99702024,0.0029797645
2321,0.90660334,0.093396686
2322,0.9466636,0.05333637
2323,0.9952982,0.0047017653
2324,0.99892044,0.0010795308
2325,0.99915886,0.00084113574
2326,0.98402,0.015979975
2327,0.98549724,0.014502789
2328,0.9991419,0.000858123
2329,0.99963075,0.0003692688
2330,0.9143833,0.08561671
2331,0.99993443,6.554441e-05
2332,0.99919224,0.00080778456
2333,0.99998635,1.3653996e-05
2334,0.9945406,0.0054594507
2335,0.99576825,0.004231724
2336,0.99997175,2.8273118e-05
2337,0.99982345,0.00017655396
2338,0.9995707,0.00042927434
2339,0.99545443,0.0045455853
2340,0.70377016,0.2962298
2341,0.9877089,0.012291046
2342,0.99926126,0.00073876145
2343,0.9999587,4.1321524e-05
2344,0.9998795,0.000120493394
2345,0.96787065,0.03212935
2346,0.9959772,0.0040227687
2347,0.9998957,0.000104316336
2348,0.9997288,0.0002711965
2349,0.9976533,0.0023467154
2350,0.9998361,0.00016393188
2351,0.9955569,0.004443093
2352,0.9992016,0.00079840916
2353,0.9983649,0.001635093
2354,0.9781695,0.02183049
2355,0.999974,2.598497e-05
2356,0.99775976,0.0022402531
2357,0.9999163,8.3659346e-05
2358,0.9999544,4.55775e-05
2359,0.99969196,0.0003080557
2360,0.99922717,0.0007728412
2361,0.99963564,0.0003643616
2362,0.99746054,0.0025394424
2363,0.99964595,0.0003540679
2364,0.9999365,6.348652e-05
2365,0.9999627,3.7329613e-05
2366,0.998171,0.0018290491
2367,0.9955558,0.0044441707
2368,0.9999786,2.1405147e-05
2369,0.99991727,8.271639e-05
2370,0.9959448,0.004055206
2371,0.9998738,0.00012619364
2372,0.6540945,0.34590548
2373,0.9983123,0.0016877
2374,0.99898064,0.0010193737
2375,0.99981225,0.00018774622
2376,0.93004054,0.06995946
2377,0.9983881,0.0016118861
2378,0.91923016,0.08076982
2379,0.9987866,0.0012133868
2380,0.99703014,0.0029698843
2381,0.6522151,0.34778488
2382,0.9973614,0.0026385665
2383,0.9892858,0.010714178
2384,0.9995076,0.00049239775
2385,0.9992475,0.00075251475
2386,0.9998579,0.00014210113
2387,0.99964136,0.00035862566
2388,0.9999599,4.0130493e-05
2389,0.9807398,0.019260246
2390,0.99624205,0.0037579658
2391,0.99948937,0.00051061064
2392,0.9999689,3.1103664e-05
2393,0.5850533,0.41494665
2394,0.99995404,4.5925706e-05
2395,0.9999908,9.157115e-06
2396,0.98502386,0.014976145
2397,0.9972774,0.002722633
2398,0.8873728,0.11262721
2399,0.98785186,0.012148143
2400,0.99916494,0.00083508703
2401,0.9931663,0.0068336925
2402,0.9977741,0.0022258647
2403,0.99892193,0.0010780427
2404,0.9987331,0.0012669058
2405,0.9999823,1.7708464e-05
2406,0.9611887,0.03881132
2407,0.9905013,0.009498692
2408,0.996324,0.0036760091
2409,0.9999898,1.0195255e-05
2410,0.9934621,0.0065379334
2411,0.9996466,0.00035341785
2412,0.99921864,0.000781387
2413,0.99974215,0.00025787385
2414,0.9703625,0.029637499
2415,0.99952984,0.00047017323
2416,0.9976709,0.0023291248
2417,0.9871737,0.012826351
2418,0.99956024,0.00043976578
2419,0.9986516,0.0013483987
2420,0.9954378,0.0045622033
2421,0.9988742,0.0011258197
2422,0.92900884,0.070991136
2423,0.9999767,2.329813e-05
2424,0.9971656,0.0028343713
2425,0.9971243,0.002875664
2426,0.9474617,0.052538265
2427,0.9999767,2.329813e-05
2428,0.9667827,0.03321733
2429,0.9861142,0.013885791
2430,0.9999663,3.366234e-05
2431,0.9995958,0.0004041795
2432,0.9966665,0.003333523
2433,0.99483526,0.0051647583
2434,0.97431225,0.025687745
2435,0.9994359,0.000564122
2436,0.9990101,0.0009899121
2437,0.9892334,0.010766625
2438,0.8159201,0.18407992
2439,0.9995457,0.00045431138
2440,0.9996926,0.00030739765
2441,0.99775124,0.0022487373
2442,0.9990985,0.00090152747
2443,0.9999606,3.9406907e-05
2444,0.99817824,0.0018217328
2445,0.99913645,0.0008635778
2446,0.9999941,5.8956475e-06
2447,0.99971586,0.00028412679
2448,0.99352074,0.006479251
2449,0.9995869,0.000413142
2450,0.8770573,0.12294271
2451,0.9963891,0.0036109246
2452,0.99428105,0.0057189343
2453,0.9988436,0.0011564002
2454,0.99103147,0.008968537
2455,0.70854044,0.29145956
2456,0.99548495,0.0045150556
2457,0.9987795,0.0012205464
2458,0.98602074,0.013979227
2459,0.990152,0.009847969
2460,0.9969111,0.0030888726
2461,0.9984382,0.0015618065
2462,0.99949247,0.0005075354
2463,0.9988231,0.0011768994
2464,0.987061,0.012938986
2465,0.8593885,0.1406115
2466,0.99774474,0.0022552556
2467,0.9999941,5.8956475e-06
2468,0.99970615,0.00029386385
2469,0.9997151,0.0002848833
2470,0.99568164,0.0043183668
2471,0.37519687,0.6248031
2472,0.9541219,0.04587814
2473,0.9976977,0.0023023183
2474,0.8480983,0.1519017
2475,0.99938035,0.0006196538
2476,0.9975736,0.0024264061
2477,0.9999148,8.518502e-05
2478,0.99903005,0.0009699497
2479,0.9998242,0.00017579351
2480,0.9689418,0.031058215
2481,0.9996914,0.00030857627
2482,0.99629074,0.0037092383
2483,0.99984336,0.00015662113
2484,0.9998709,0.00012908685
2485,0.9987546,0.0012453638
2486,0.99981594,0.00018404252
2487,0.9757942,0.024205808
2488,0.9936291,0.006370905
2489,0.9980894,0.001910616
2490,0.99411654,0.005883461
2491,0.9549343,0.0450657
2492,0.9977746,0.0022253722
2493,0.9976977,0.0023023183
2494,0.99970096,0.000299053
2495,0.9717412,0.028258802
2496,0.9458337,0.054166302
2497,0.9994108,0.00058917655
2498,0.99977684,0.00022315321
2499,0.99912953,0.0008704781
2500,0.9945887,0.0054113176
2501,0.99977,0.00023001188
2502,0.83710843,0.16289155
2503,0.99800974,0.0019902447
2504,0.9946307,0.0053693354
2505,0.9986945,0.0013055116
2506,0.98590714,0.014092835
2507,0.9967928,0.003207189
2508,0.9996489,0.0003510955
2509,0.9782483,0.021751702
2510,0.99999857,1.4115599e-06
2511,0.9997586,0.00024140766
2512,0.997402,0.0025979807
2513,0.9378209,0.0621791
2514,0.999848,0.00015201607
2515,0.99999857,1.4596072e-06
2516,0.99456775,0.005432235
2517,0.89704126,0.102958724
2518,0.99999857,1.4115599e-06
2519,0.9859433,0.014056707
2520,0.99210954,0.00789045
2521,0.99605155,0.003948472
2522,0.9993539,0.0006461122
2523,0.97404724,0.025952734
2524,0.9996342,0.0003657823
2525,0.99943864,0.00056135864
2526,0.9999823,1.7708464e-05
2527,0.9972996,0.0027003812
2528,0.99946827,0.0005317382
2529,0.9980003,0.0019996606
2530,0.9999757,2.4319808e-05
2531,0.9994095,0.0005905303
2532,0.9890257,0.010974317
2533,0.9994092,0.0005908036
2534,0.9993587,0.0006413036
2535,0.9965926,0.003407397
2536,0.99992067,7.9349404e-05
2537,0.9571196,0.042880427
2538,0.9999906,9.405322e-06
2539,0.9995179,0.0004820601
2540,0.99353516,0.0064648404
2541,0.99957585,0.00042412343
2542,0.9955027,0.00449731
2543,0.98329586,0.016704148
2544,0.80520964,0.19479038
2545,0.9999104,8.95843e-05
2546,0.9639686,0.036031414
2547,0.9993717,0.0006282745
2548,0.9999797,2.0331323e-05
2549,0.99991715,8.286671e-05
2550,0.99520534,0.004794637
2551,0.9316344,0.06836556
2552,0.9993229,0.00067709776
2553,0.7988515,0.20114852
2554,0.99989283,0.00010718314
2555,0.99964523,0.00035474313
2556,0.97667295,0.023327032
2557,0.99966323,0.00033675355
2558,0.99987984,0.00012013396
2559,0.8623519,0.13764809
2560,0.99991465,8.532884e-05
2561,0.9999658,3.419005e-05
2562,0.9999315,6.850363e-05
2563,0.99967957,0.0003204348
2564,0.7820201,0.21797991
2565,0.9934376,0.006562421
2566,0.9764126,0.023587398
2567,0.99950397,0.0004960345
2568,0.58158505,0.41841498
2569,0.9995868,0.00041319535
2570,0.99945295,0.00054707605
2571,0.9718666,0.028133398
2572,0.9760941,0.023905866
2573,0.39099312,0.6090069
2574,0.7788646,0.22113536
2575,0.99000657,0.0099934535
2576,0.24555916,0.75444084
2577,0.10565847,0.8943415
2578,0.9937753,0.006224684
2579,0.99148136,0.00851861
2580,0.9836294,0.016370606
2581,0.974299,0.025700958
2582,0.99928194,0.0007180376
2583,0.98052496,0.019475019
2584,0.9996418,0.0003582402
2585,0.98813856,0.011861462
2586,0.9958193,0.004180713
2587,0.8243489,0.1756511
2588,0.7410096,0.25899044
2589,0.6733441,0.32665592
2590,0.99979854,0.00020146967
2591,0.5723132,0.4276868
2592,0.8860074,0.11399255
2593,0.9976859,0.0023140647
2594,0.9994825,0.0005174601
2595,0.99469143,0.0053085904
2596,0.9997795,0.00022048544
2597,0.9961437,0.0038563304
2598,0.9953626,0.0046374486
2599,0.9389606,0.06103941
2600,0.98725,0.0127500435
2601,0.98511326,0.014886743
2602,0.9955477,0.00445229
2603,0.767563,0.23243698
2604,0.98304117,0.016958857
2605,0.985613,0.014387028
2606,0.995321,0.004678995
2607,0.999319,0.0006810065
2608,0.9777898,0.022210175
2609,0.95843214,0.041567866
2610,0.9960405,0.0039594504
2611,0.98928106,0.010718919
2612,0.998094,0.0019059886
2613,0.96965086,0.030349158
2614,0.99626064,0.0037393633
2615,0.7731929,0.22680709
2616,0.9849669,0.015033101
2617,0.9986416,0.0013583848
2618,0.9998319,0.00016807529
2619,0.9971394,0.0028605966
2620,0.89885795,0.10114202
2621,0.99939305,0.0006069358
2622,0.99819964,0.0018003399
2623,0.9990142,0.0009858138
2624,0.99934965,0.0006503639
2625,0.9518626,0.048137404
2626,0.9441134,0.05588661
2627,0.9955476,0.0044524358
2628,0.6524948,0.34750518
2629,0.90905136,0.09094864
2630,0.9338267,0.06617331
2631,0.9965624,0.0034375812
2632,0.9144189,0.085581124
2633,0.9902674,0.0097325975
2634,0.99997914,2.0869802e-05
2635,0.8981935,0.10180649
2636,0.9942578,0.0057422183
2637,0.9918692,0.008130802
2638,0.99738896,0.0026110401
2639,0.99160594,0.008394048
2640,0.84445137,0.15554862
2641,0.99333155,0.006668464
2642,0.9540295,0.045970496
2643,0.9827606,0.017239401
2644,0.99385303,0.006146959
2645,0.99981254,0.00018748129
2646,0.40489858,0.5951014
2647,0.99219406,0.007805926
2648,0.99027586,0.009724117
2649,0.9944662,0.005533816
2650,0.99982566,0.00017437284
2651,0.9999987,1.29337e-06
2652,0.9947886,0.0052114218
2653,0.9392747,0.060725253
2654,0.42268252,0.5773175
2655,0.99984664,0.00015335447
2656,0.9729249,0.027075093
2657,0.9318879,0.06811207
2658,0.99546015,0.0045398753
2659,0.9939757,0.0060242987
2660,0.98683345,0.013166546
2661,0.48598534,0.51401466
2662,0.9999206,7.9398524e-05
2663,0.99922186,0.0007781487
2664,0.99738896,0.0026110401
2665,0.9993521,0.0006478964
2666,0.9999125,8.74884e-05
2667,0.79657334,0.20342667
2668,0.97900486,0.020995134
2669,0.6147984,0.38520157
2670,0.9475042,0.052495778
2671,0.99702805,0.0029719763
2672,0.9874556,0.012544378
2673,0.9990951,0.0009049204
2674,0.9900783,0.009921743
2675,0.9992043,0.0007957512
2676,0.9988282,0.0011718052
2677,0.9960065,0.0039935033
2678,0.99632186,0.0036781593
2679,0.98321706,0.016782964
2680,0.99528515,0.004714817
2681,0.99973863,0.00026136992
2682,0.5081049,0.49189505
2683,0.88192725,0.118072726
2684,0.9911054,0.008894638
2685,0.9980805,0.0019194895
2686,0.99868757,0.0013124595
2687,0.9959336,0.0040663974
2688,0.99795043,0.0020495544
2689,0.9157414,0.08425862
2690,0.9975272,0.0024728288
2691,0.99439347,0.005606521
2692,0.92462295,0.07537704
2693,0.9801533,0.019846693
2694,0.99962366,0.00037636815
2695,0.99875253,0.0012474504
2696,0.9958453,0.0041547087
2697,0.96971387,0.030286131
2698,0.9949497,0.0050503216
2699,0.9934511,0.0065488876
2700,0.99135447,0.008645515
2701,0.977354,0.022646002
2702,0.9989429,0.0010570921
2703,0.9996528,0.00034717662
2704,0.9998833,0.00011669324
2705,0.96554124,0.034458786
2706,0.9820249,0.017975122
2707,0.930699,0.06930104
2708,0.9982212,0.0017787986
2709,0.98468864,0.015311358
2710,0.9040772,0.09592285
2711,0.6243023,0.37569767
2712,0.95663583,0.043364156
2713,0.94937956,0.05062043
2714,0.99936634,0.0006336409
2715,0.8415067,0.15849325
2716,0.9996528,0.00034717662
2717,0.72841465,0.27158538
2718,0.9334084,0.06659165
2719,0.998223,0.0017770223
2720,0.99705136,0.0029486343
2721,0.9987976,0.0012023854
2722,0.99815124,0.0018487807
2723,0.9991341,0.00086585677
2724,0.976578,0.023422029
2725,0.83694535,0.16305463
